指标,地区,分类,国家,商品,贸易方式,时间,数值,month,year,time_index,goods_code,IPQ,XPQ,IQ,XQ,is_US
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,07-2019,,07,2019,201907,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,08-2019,,08,2019,201908,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,09-2019,,09,2019,201909,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,10-2019,,10,2019,201910,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,11-2019,,11,2019,201911,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,12-2019,,12,2019,201912,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,01-2020,0.0,01,2020,202001,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,02-2020,0.0,02,2020,202002,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,03-2020,,03,2020,202003,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,04-2020,,04,2020,202004,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,05-2020,,05,2020,202005,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,06-2020,,06,2020,202006,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,07-2020,,07,2020,202007,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,08-2020,,08,2020,202008,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,09-2020,,09,2020,202009,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,10-2020,,10,2020,202010,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,11-2020,,11,2020,202011,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,12-2020,,12,2020,202012,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,01-2021,0.0,01,2021,202101,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,02-2021,0.0,02,2021,202102,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,03-2021,0.0,03,2021,202103,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,04-2021,0.0,04,2021,202104,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,05-2021,0.0,05,2021,202105,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,06-2021,0.0,06,2021,202106,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,07-2021,0.0,07,2021,202107,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,08-2021,0.0,08,2021,202108,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,09-2021,0.0,09,2021,202109,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,10-2021,0.0,10,2021,202110,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,11-2021,0.0,11,2021,202111,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,12-2021,0.0,12,2021,202112,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,01-2022,,01,2022,202201,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,02-2022,,02,2022,202202,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,03-2022,,03,2022,202203,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,04-2022,,04,2022,202204,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,05-2022,,05,2022,202205,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,06-2022,,06,2022,202206,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,07-2022,,07,2022,202207,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,08-2022,,08,2022,202208,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,09-2022,,09,2022,202209,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,10-2022,0.0,10,2022,202210,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,11-2022,0.0,11,2022,202211,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,12-2022,0.0,12,2022,202212,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,01-2023,0.0,01,2023,202301,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,02-2023,0.0,02,2023,202302,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,03-2023,0.0,03,2023,202303,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,04-2023,0.0,04,2023,202304,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,05-2023,0.0,05,2023,202305,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,06-2023,0.0,06,2023,202306,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,07-2023,0.0,07,2023,202307,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,08-2023,0.0,08,2023,202308,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,09-2023,0.0,09,2023,202309,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,10-2023,0.0,10,2023,202310,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,11-2023,0.0,11,2023,202311,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,12-2023,0.0,12,2023,202312,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,01-2024,0.0,01,2024,202401,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,02-2024,0.0,02,2024,202402,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,03-2024,0.0,03,2024,202403,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,04-2024,0.0,04,2024,202404,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,05-2024,0.0,05,2024,202405,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,06-2024,0.0,06,2024,202406,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,07-2024,0.0,07,2024,202407,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,08-2024,0.0,08,2024,202408,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0207 - 品目0105所列家禽的鲜、冷、冻肉及食用杂碎,合计,09-2024,0.0,09,2024,202409,0207,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,01-2019,,01,2019,201901,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,02-2019,,02,2019,201902,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,03-2019,,03,2019,201903,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,04-2019,,04,2019,201904,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,05-2019,,05,2019,201905,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,06-2019,,06,2019,201906,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,07-2019,,07,2019,201907,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,08-2019,,08,2019,201908,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,09-2019,,09,2019,201909,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,10-2019,,10,2019,201910,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,11-2019,,11,2019,201911,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,12-2019,,12,2019,201912,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,01-2020,0.0,01,2020,202001,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,02-2020,0.0,02,2020,202002,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,03-2020,,03,2020,202003,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,04-2020,,04,2020,202004,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,05-2020,,05,2020,202005,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,06-2020,,06,2020,202006,0208,False,False,False,False,False
进出口数量（第二数量）,合计,本期值,合计,0208 - 其他鲜、冷、冻肉及食用杂碎,合计,07-2020,,07,2020,202007,0208,False,False,False,False,False
