time,code,IM_PQ,EX_PQ,IM_Q,EX_Q,IM_P,EX_P,year,fdi,gdp,pop,tea,btea,gtea,lgdp,lpop,lfdi,lexp,limp,lexq,limq,len,dropped,missing1,rate,is_tea,i0901,i0902,i0903,tea_sq,tea_pr
11-2023,09042100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09042200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09061900,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09092100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09093100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09093200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09096110,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09096290,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09101100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09101200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09103000,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09109100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09109900,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090111,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,1,1,0,0,3429.95156,354.11234
11-2023,090121,1876.0,,1.0,,1876.0,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,7.53689712956617,,0.0,6,0,1,7.228506818181819,1,1,0,0,3429.95156,354.11234
11-2023,090122,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,1,1,0,0,3429.95156,354.11234
11-2023,090190,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,1,1,0,0,3429.95156,354.11234
11-2023,090210,16317.0,,541.0,,30.160813308687615,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.406543509244589,,6.293419278846481,6,0,1,7.228506818181819,1,0,1,0,3429.95156,354.11234
11-2023,090220,87549.0,,18070.0,,4.844991698948533,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,1.5779455320179456,,9.802008383586275,6,0,1,7.228506818181819,1,0,1,0,3429.95156,354.11234
11-2023,090230,14272.0,,462.0,,30.89177489177489,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.4304899637380517,,6.135564891081739,6,0,1,7.228506818181819,1,0,1,0,3429.95156,354.11234
11-2023,090240,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,1,0,1,0,3429.95156,354.11234
11-2023,090300,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,1,0,0,1,3429.95156,354.11234
11-2023,090411,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090412,1748.0,,58.0,,30.137931034482758,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.405784545669061,,4.060443010546419,6,0,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090421,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090422,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090619,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090921,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090931,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090932,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090961,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,090962,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,091011,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,091012,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,091030,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,091091,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,091099,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,0901,1876.0,,1.0,,1876.0,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,7.53689712956617,,0.0,4,0,1,7.228506818181819,1,1,0,0,3429.95156,354.11234
11-2023,0902,118138.0,,19073.0,,6.193991506317832,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,1.823579710274293,,9.856029001376427,4,0,1,7.228506818181819,1,0,1,0,3429.95156,354.11234
11-2023,0903,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,7.228506818181819,1,0,0,1,3429.95156,354.11234
11-2023,0904,1748.0,,58.0,,30.137931034482758,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.405784545669061,,4.060443010546419,4,0,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,0906,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,0909,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,0910,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
11-2023,09,121762.0,,19132.0,,6.364311101818942,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,1.8507059939160089,,9.859117604800188,2,0,1,7.228506818181819,0,0,0,0,3429.95156,354.11234
12-2017,09011100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,09012100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,09012200,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,09019010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,09019020,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,09021010,72565.0,,7283.0,,9.963613895372786,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.2989398466865483,,8.893298144217916,8,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09021090,38700.0,,4983.0,,7.766405779650813,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.049807480736469,,8.513787398281405,8,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09022010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09022090,16080.0,,2680.0,,6.0,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.791759469228055,,7.893572073504902,8,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09023010,27903.0,,2954.0,,9.44583615436696,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.2455740258192516,,7.9909154630913255,8,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09023020,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09023090,16083.0,,2456.0,,6.548452768729642,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.8792288032286144,,7.806289289267033,8,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09024010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09024020,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09024090,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,09030000,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,1,0,0,1,2848.72,246.04
12-2017,09041100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09041200,4765.0,,417.0,,11.426858513189448,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.435966594289501,,6.0330862217988015,8,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09042100,650.0,,500.0,,1.3,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,0.26236426446749106,,6.214608098422191,8,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09042200,3000.0,,1500.0,,2.0,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,0.6931471805599453,,7.313220387090301,8,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09061900,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09092100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09093100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09093200,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09096110,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09096290,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09101100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09101200,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09103000,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09109100,156.0,,17.0,,9.176470588235293,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.216642663193321,,2.833213344056216,8,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,09109900,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090111,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,090121,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,090122,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,090190,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,090210,111265.0,,12266.0,,9.07100929398337,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.2050835362142873,,9.414586486185929,6,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,090220,16080.0,,2680.0,,6.0,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.791759469228055,,7.893572073504902,6,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,090230,43986.0,,5410.0,,8.130499075785583,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.0956223086111145,,8.596004371840527,6,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,090240,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,090300,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,1,0,0,1,2848.72,246.04
12-2017,090411,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090412,4765.0,,417.0,,11.426858513189448,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.435966594289501,,6.0330862217988015,6,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090421,650.0,,500.0,,1.3,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,0.26236426446749106,,6.214608098422191,6,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090422,3000.0,,1500.0,,2.0,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,0.6931471805599453,,7.313220387090301,6,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090619,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090921,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090931,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090932,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090961,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,090962,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,091011,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,091012,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,091030,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,091091,156.0,,17.0,,9.176470588235293,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.216642663193321,,2.833213344056216,6,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,091099,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,0901,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,4,1,1,6.589252380952381,1,1,0,0,2848.72,246.04
12-2017,0902,171331.0,,20356.0,,8.416732167419925,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.130221649290691,,9.921130987708723,4,0,1,6.589252380952381,1,0,1,0,2848.72,246.04
12-2017,0903,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,4,1,1,6.589252380952381,1,0,0,1,2848.72,246.04
12-2017,0904,8415.0,,2417.0,,3.48158874637981,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.2474887259214233,,7.790282380703483,4,0,1,6.589252380952381,0,0,0,0,2848.72,246.04
12-2017,0906,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,4,1,1,6.589252380952381,0,0,0,0,2848.72,246.04
